m1_source_frame_Msun,m2_source_frame_Msun,Lambda1,Lambda2,Radius1_km,Radius2_km
1.5481277382392886,1.2022473176878392,56.95384458638865,449.8258690140695,10.300450052947944,10.423648632812672
1.5805042989492863,1.178855166494207,64.74353755713707,347.8211078166259,10.594725704130669,9.63325277666244
1.4081805170467177,1.3177416223500684,155.9320669585219,254.9600491944012,10.350198584899921,10.355851564653676
1.5367918426830331,1.2107162564166882,33.112699640009446,435.64327339925336,9.160939064835395,10.280196982359016
1.5106028108315823,1.2306076793481082,45.817342346801176,320.91849495745043,9.565325887342922,9.866385686566172
1.5798729893927863,1.1795741064575695,72.41367197403724,745.7012834502858,10.831242734505004,11.028985491876968
1.4684873853664524,1.2650162783134595,295.45024742372726,739.2783350421192,11.927160845614468,11.721207072701269
1.494180036769036,1.2438068222674368,124.10340038486,500.1671794529344,10.726770630257136,11.488141379210987
1.448854357508057,1.281453365240594,166.14819133217887,355.7173800123238,11.056518359691818,10.958231931376346
1.4860183252128392,1.2504639614263215,368.52898001221695,991.2908217151346,12.621537292541007,12.334990680560175
1.4304353235780387,1.2975369614198955,477.53071356769374,737.901475104457,12.58739321566806,12.072234822917075
1.4596162052710573,1.2723685131497025,381.30191683754254,925.2962406952701,12.235806300670856,13.189948412461636
1.562787775637977,1.1915796600532627,47.75412116769003,277.0863096343977,9.755061982986797,9.586692923704442
1.530755640909928,1.2153806493767039,127.04852124628096,561.3807912294682,10.959174306531464,11.095652790667643
1.5871182205413468,1.1743077221905487,79.78714590303946,395.1134033875279,11.005069028926952,10.197230906777532
1.5727266068223165,1.1846489392563977,84.5126835550315,678.0969299735601,10.377798353177068,11.228570732041979
1.6663148089825333,1.1220634974142896,6.612366481679686,403.5372764372236,8.19316747855982,9.771335389550973
1.455405321706724,1.2758466519135017,139.97226651266152,370.284056869368,10.46426715079221,10.961172482630454
1.5020318358090436,1.2377032994375012,178.90541978157103,650.9731915308437,11.594144546021068,11.356200943162198
1.5198018792447892,1.223497517884466,58.21624535644071,347.1652017281762,9.783389600706656,9.807545973800083
1.6310969231930028,1.144483470074717,0.2603465351064642,388.3332295993888,6.200531459254672,9.508556175579978
1.5572240018037615,1.1955348508470727,89.11738580327116,401.2438878289588,10.546721823795211,10.289761601437961
1.392440026915726,1.3324056815685419,161.54737519963197,232.81240278705187,10.277183720641453,10.255287807603464
1.439448296960277,1.2896580090677745,305.5520755541423,515.4519818010546,12.371834484322251,11.295866373416256
1.4732580920591416,1.260888880038875,120.11387974424927,410.70769282910607,10.594876543348494,10.781219030125415
1.4409444647769725,1.2883016578470203,205.2151082693644,433.9012181784648,11.231916536316936,10.970974056517019
1.598370573635569,1.1662957867266184,16.234999832214196,162.09858080658978,8.717991868550506,8.996508786341938
1.4469682219674531,1.283365175293093,521.7297326926198,1111.1363845359824,13.062183813140336,12.79104752169126
1.5210110644664059,1.2228924783632285,151.9605220284146,662.8423193614025,11.323384788742784,11.40619493243637
1.5570038210745787,1.1959302132861709,158.3140288540097,1019.0385092325826,11.298287042435167,12.35939369183627
1.5519102995546203,1.199732215287853,169.56296278111506,927.9082586559731,12.003872760406168,12.004469944110786
1.467844237061092,1.2652129495517959,42.23403745857282,238.30998421612793,9.046839236550616,10.049892875015164
1.5896682620350693,1.1727105121311678,71.3132317194599,749.9451387241933,10.401405856408264,10.761884493313792
1.4131159256383956,1.3133051709129626,436.3140156586618,728.7649404941117,11.502983870692956,12.380385917319614
1.6051352822640543,1.1619537753242868,19.20276159629792,166.8577514721429,9.318392188165284,9.117136589909984
1.458556699718749,1.273368258333816,230.4030573725325,594.7919643196377,11.16999801544928,11.233282188481018
1.396098015275831,1.328976689213998,180.02341237325635,248.5272685862008,10.656449333491304,10.362872712824807
1.5740654148459687,1.1836217288823148,89.32837063460813,412.4152462804327,10.97135278643102,9.913933988288925
1.5068230822239916,1.2335988561805873,111.0766612619282,388.564608009708,10.905534124773872,10.807347850134002
1.5894082648335923,1.1728470449154764,65.70711277734671,588.3803714144499,10.384153574602784,10.570211219175714
1.4647486884747791,1.2681712890037908,192.94536021139223,473.39686533877807,11.19330353608745,11.151089762686263
1.3638382316942892,1.3601731635681615,178.0878000643716,184.95958299696744,10.484268933570688,10.453278280294544
1.5152554398799578,1.2270451001856584,110.51996900870192,364.9321516320256,10.6343424170203,10.529478547376572
1.5774172097894392,1.1810817811165384,136.48347692571343,830.5497783834788,11.145473140726848,11.315297594301338
1.6092792114133072,1.1591105097963,13.306127078862405,264.92320067416273,8.71823855453463,9.055216858689901
1.4780967210528384,1.2568454684390975,106.40305834824092,264.54470183979254,10.3572365201593,9.7982233976185
1.6188991057736764,1.1528634591786875,54.84293859978396,490.7793878282959,10.582879508781268,10.064251010565467
1.476766227561852,1.2579512917805606,160.68625681537017,461.75082585417215,10.854145234539107,10.79936880539854
1.3833255381149028,1.3412760198411047,716.9889751561261,878.9714297203938,13.24040220677764,13.544520826363186
1.4695575297105163,1.2639348612074688,353.5188780576669,922.3465922257196,12.212362026893452,12.635251970668207
1.4425591652687555,1.2869630839424406,107.34383663247559,216.1781387561624,10.14185166651454,10.238888879298948
1.6147216982318913,1.1555147705969655,160.37531346454932,1480.9656241379982,12.083798776202975,12.50981121714112
1.4851319485582757,1.25106284677632,219.30758942940687,577.6103287397065,11.632215901535758,11.13202697683806
1.562825014725952,1.1914333759285696,15.662253111152866,495.0723832800672,8.305256163145076,10.737741682546012
1.6103777258845329,1.1582512218494414,11.3131334932813,225.34534445933545,8.296733522048237,8.90449168713802
1.4068426450907343,1.3192708986086583,663.5365696844515,935.8356743156032,12.790206235501524,12.653511840526688
1.4483982400467184,1.281811334044471,82.60529855140314,259.09201474783083,9.803869254274392,10.397529784659424
1.5514328649501603,1.1999963728402987,219.50683994312013,780.0739847755941,12.785559823552052,11.004941240268716
1.5307259305908278,1.2151907059729248,36.941773007734895,85.80544229551614,9.557579894917438,8.302328633818611
1.6767604857330536,1.1157525234628212,41.57402127741278,313.77810898683964,10.378976923010784,9.164620698277933
1.5234985481675067,1.22070240586527,11.27786524754216,80.50579434276709,7.965630834057494,8.505414455424857
1.66102756126244,1.1255988653739335,19.47767250198057,1028.957283996465,9.347480969727624,11.822344068157296
1.421744525212704,1.3049719128677286,120.15381879527088,222.1624842737128,9.940945653408995,10.151930898479137
1.5399847456147076,1.2083543108006225,40.2952999202824,366.0307960065476,10.16774277122522,9.874990462100328
1.4002768236315164,1.3251461845004016,169.86286797991562,230.69710951136173,10.540501340097414,10.79168882515604
1.442259748452736,1.2871207830310432,219.59295216213928,427.23743471606474,11.188094647306759,11.353683929240878
1.3636281091943476,1.3606171586292723,236.80130954154987,241.54760463172167,10.457902295141208,10.883563623208852
1.5479082168259186,1.2024619761917728,83.02487627112475,730.7767403985076,10.221082357734984,11.351998653399104
1.4702207342735352,1.2634554771582385,267.59219035858126,690.5116478935307,11.847139398586442,11.777785480590843
1.42353006582127,1.3039364519039924,180.16781291872593,350.7990826680078,10.873753563173523,11.091680868586838
1.4359685305457963,1.292712952837069,188.036276362092,318.63513062506206,11.17954608650221,10.782462545873479
1.4147050197169615,1.3118110893320996,102.43145994444544,215.45734021017608,9.763999708036,9.956529319736958
1.6622447304548889,1.1247873257464287,19.0341266043032,742.093219473018,9.340300972817266,10.787798778993288
1.5182893080198838,1.2247270368431122,105.12392223297724,397.3806281427037,10.476837494555967,10.606323093112657
1.4348861437956624,1.293501878228733,140.1821518468539,284.82059174584,10.452295105216628,10.801388547333916
1.5503655027715948,1.200609682934477,68.93711656548913,675.1864309468913,10.443643019389972,11.345884717256272
1.4254284209701602,1.3019361622181547,68.71941474571689,175.05922377943267,9.512398240839913,9.934892581834237
1.3679210210716433,1.3562700631663476,154.22539940342455,187.1342751895752,10.559586420064187,10.401372230102517
1.6329148199796208,1.143736480098783,66.39737628235406,815.2660714586403,10.821091427921312,11.089362921795583
1.4440257941839318,1.2857690683925556,326.9446135065929,705.4173951328345,12.134291639133838,12.06023490377824
1.4881590564933909,1.2485461149001171,79.83820648357398,354.7683012050466,10.171374588353563,10.727639534244023
1.4095297440383139,1.3164645273954472,352.4081001635715,564.656702389956,11.762725506980596,11.996716180467285
1.40085455188284,1.3248437565119484,246.4558909277553,319.7265184414196,11.340186877630524,10.777217713136483
1.4840992512257851,1.2518665544237133,111.71261145760693,392.4906576328327,10.075965870503342,10.602952254316955
1.5244378957708429,1.2201420051008232,110.47588664929692,413.15974441849886,10.63366871670084,10.226392119735026
1.5255412820511436,1.2191711124563722,68.71054867470893,297.18060153021526,10.211111631539502,9.751622443875254
1.5562893718478434,1.1963416583541127,70.66846858355012,361.1069190534413,10.412074026760232,10.549765843926872
1.57355793890878,1.18389014104992,123.29585388454429,450.410118095562,11.425887930230306,10.029816152797483
1.527162640172902,1.217923284942104,107.43335379873876,452.6699399586984,10.746880757258644,10.415435766866407
1.5256591819583063,1.2193976442452643,321.4089040379408,1299.68848133751,12.686697568966844,12.610954889678014
1.5139572820296499,1.228237404971916,148.98314198400348,525.4408723859291,11.241102537635467,11.699081563748615
1.554115018017117,1.1978949880330385,67.9038395001912,421.3782353131269,10.066649733645216,10.068599470778697
1.59993608055002,1.1654602563166785,42.06232577173208,394.0557920472244,10.183345307939003,9.76081006560183
1.6256127598487347,1.148105092692383,57.4086935229964,503.1892188462512,10.595790291281187,10.176964957603731
1.5828383928988083,1.1773756042545824,127.64818214077263,768.4963445339731,11.136543484961622,11.251171896527184
1.4909168415160492,1.2462299231604315,93.13056232899571,328.6217462023087,10.142317553311916,10.469627280359916
1.49784124460373,1.2405596827882863,4.077589892311991,40.72440232109656,6.970325292663602,7.5278244608279135
1.5850905845620076,1.175826028898164,54.96201477444235,497.5522498018144,10.098805890098085,10.412493727722604
1.5896479405428388,1.1725831510865836,101.13137478562184,528.1058827400897,11.013412947282475,10.300728775642156
1.6462869799177524,1.1348877156950816,74.68738431912686,545.2249403826784,11.108271841930357,10.26833778363734
1.663188324360661,1.124176425217468,39.121591774952485,644.4790961733917,10.14216421963642,10.355383446803208
1.4937636056017851,1.2441385854553344,125.39660462152165,519.8377545116649,10.839981771708404,10.756626696344892
1.6551268625041367,1.129154152729114,21.114889585693728,421.0902811386293,9.670010612114215,9.744319041663312
1.6331972981438831,1.1433712145540311,20.76017993120825,630.4978223882592,9.572711677517372,10.785070917052836
1.4936464013276112,1.2443993275926784,137.87443840029596,468.2330399245097,10.900290799975192,11.334351983179817
1.5673775843094675,1.1881654298274575,37.523823978078006,395.3994533496968,9.782631504302909,10.220954941804568
1.4638206622741752,1.2686814088295444,128.91914256264113,284.0022327065674,10.77547507232272,10.290488472692996
1.5044638834638533,1.2356856335674096,74.48224260654105,276.49153774059886,10.163044528812245,10.017167519054839
1.5514268058246519,1.2000065424207162,82.99830825447881,519.0440568241761,10.716361578223434,11.169770408112942
1.443072002936949,1.2864337151719387,239.5408629614571,487.6225027545698,11.168737271028512,11.14406545105436
1.5364249906846819,1.2112827262018275,379.09741642154256,1594.6532608460864,12.402973828362695,12.921932299161806
1.6013643955286512,1.164735064351354,115.883500687237,814.2598980024211,11.396514944504776,11.323586682807447
1.3703934275343297,1.3540206844062839,429.8999172024559,487.8459837918492,11.377391731101056,12.069139240535998
1.4858553003899944,1.2502933521369914,93.86567392850115,331.25112076904617,10.463552458810385,10.367005774581196
1.6380666603139322,1.1401488438564549,113.65365978577348,982.3914289704192,11.385604216588058,11.140231676071924
1.636722675950672,1.1409523883131183,61.995666514560526,463.01613437295055,10.808164026065016,9.723404044274327
1.5364630160078712,1.2108427966917668,52.09248270088807,378.33383939372055,10.251884489502276,10.34514191570132
1.5556653218758671,1.1968649848515587,115.5412202518204,743.0868911193272,11.174510128977124,11.299708631527638
1.4737914803554346,1.2607983332687256,438.06875047112464,1073.9797458065311,13.046278895528364,12.83784526507824
1.539733460581681,1.2087877010053871,338.085121051451,1558.085533452052,13.182051829842573,13.137671084460331
1.5988434807774117,1.1661022807713364,46.08885372240754,335.2004506977638,10.182838891656427,9.606153341743049
1.4010458292270236,1.3243769455502408,303.6965942843,456.73792415988265,11.40664810658257,11.721484440069691
1.5885315303965795,1.1733148595402276,66.88454808475981,496.8777997608908,10.488666620070124,10.4767158798402
1.3814420751275358,1.3429350919244816,610.0356527101785,772.2847105899891,12.992691367142251,12.806711985791276
1.5335687977287151,1.213008972897848,81.47292902755727,422.58673566113504,10.515555276365943,10.3857975282643
1.5502146537028896,1.200658228332166,58.683561786307216,570.0408775723763,9.87588121410927,10.572470289179218
1.597773800633307,1.1669818750117067,55.65102240621098,573.0182121835089,10.773787762310928,10.271655439752108
1.6071733110167847,1.1606658921021205,76.83548461919247,779.85620421332,11.194844965017412,10.697127067205864
1.4757832806033455,1.2586796911602267,40.408520556089286,107.6581702169988,9.112581373600712,8.9523171305959
1.5799546977217835,1.1794044604131415,52.460862291035134,377.1066368038564,10.495177310095139,9.823577535167619
1.454186910644176,1.2770295374460658,392.80367079022255,895.0851128944445,12.322917859693726,12.753232045925404
1.6987188242444504,1.1025194922639299,45.57946577030621,371.56664586355674,10.68011494886658,9.155398441194745
1.4273132372080952,1.3004853984347895,352.44577488258034,657.4321520876549,12.091774461999876,12.173264290443363
1.5940658077606609,1.1695427399983327,73.95705422382326,528.5267292623475,11.063603953454043,10.275120776936612
1.5983625336429512,1.1664187484795492,35.76208391375643,229.1256313902529,9.882096812728594,9.001344648089832
1.5697656330154672,1.186585709798114,92.38981946268886,652.2284026126918,10.77287011659687,11.171178848677394
1.5175319866128307,1.2255458726087727,252.06215070268908,833.8455404189061,12.012786546820148,11.885500458964415
1.4242399014980742,1.303112633189899,169.8750402153277,289.47273424475827,10.270628717354745,11.129464373237012
1.4213351332935515,1.3056935508227607,112.86150956191652,180.457931592948,9.821594560050483,9.951493349440657
1.4394709937387191,1.2897183900779223,213.5862270746183,463.92442016002167,10.987548810802627,10.961354096808128
1.4377664043521614,1.2910827516886387,189.69095529080073,331.71795624129084,11.121459393699084,10.299278477836875
1.5083986779738838,1.232806951543319,264.80289119620227,800.8029289036797,12.155349492485932,11.7774016693591
1.4604591887487874,1.2716709132610946,232.22781053952224,645.9812469387529,11.608810613333604,11.829734770297144
1.4586983748493418,1.272999860984156,67.77175817349125,103.79254346058174,9.593829798969283,8.603302187706161
1.5441815862351471,1.2051424524134404,53.02714487697375,436.080749470904,9.600642423258494,10.196880932665731
1.525907346019722,1.2189011036483266,60.47840459390298,365.5239071457004,10.24267612924161,10.216419411593439
1.5694004985961552,1.1868043651080544,86.25502910553017,692.9913863700003,10.48347328607581,11.07417364746632
1.3768880395921714,1.3475074711164319,146.20969375628476,185.78352837956257,10.109213247948148,10.139089638288803
1.3713821280003116,1.3531363491571287,670.4756668697041,697.5501164035612,12.88245713877792,12.600600049019167
1.5625308471060648,1.191712257426037,58.743807653413135,431.58601754396966,10.477115190697988,10.302926196724885
1.5755841436956308,1.182587132882425,40.08802111521163,651.7813113431632,9.763334422491187,10.91209475525175
1.5460541913785295,1.2038478062668747,92.6452755414033,574.6499641017476,10.927316111871551,10.493872176707017
1.5527068877640886,1.198983708515442,246.2113438117988,1035.442816621374,12.165888720719899,12.071100546729571
1.4958643870216144,1.2423542025026233,102.787220928001,353.8274867901412,10.129180825436292,10.299152603103453
1.4107597493810309,1.3155971381320053,486.4857247757026,799.523264430749,12.383816949418744,13.103332805820495
1.5674497256083264,1.1883313551355488,218.20141255652413,1240.0510979127553,12.618680510780033,12.656708554251455
1.581665872118447,1.178246019215658,80.34361329036078,776.5198534121846,10.663091890282434,11.081127842040274
1.6147312772290865,1.155451517025866,99.57787086324251,339.67663560803464,11.92383186119118,9.773678247220305
1.461703138947947,1.2703767482273627,191.0142280824247,398.8242246410872,10.854494170692288,10.808468274582983
1.4477564258156617,1.2823946772588304,499.79615399706495,1017.6331726760486,12.828232816860252,12.578637432190716
1.5250728619036142,1.2195701410580373,54.33044106687835,489.8654445040319,9.542706713047073,10.638629637571922
1.5825440548260308,1.1775550108213,190.556628221122,1058.8913410795656,12.742394068106275,11.783524632440232
1.376578863599578,1.3477300340088163,159.80823792725064,217.79201485550064,10.519402566015591,10.147921111767776
1.4243514068893763,1.302950652113088,97.23829257123477,197.9084390548892,9.91388981407064,10.298116026061606
1.369123322548501,1.355222365863136,170.10347548236342,173.80962571423976,10.099295179034629,10.408871302772912
1.514555547860812,1.2278651548082025,259.7121605143859,945.9913205141725,12.682082060779516,12.368840677418707
1.5731965732701816,1.1841897997138675,49.9458338857679,269.777894909496,10.06420236683469,9.961195376865572
1.5397375297574,1.2084843945281707,127.4599592013804,518.8581906160421,11.127310325102425,10.910293127016116
1.540535129437634,1.2078865240338714,49.82317295606735,219.52399459732808,9.61797767108827,9.60094426888536
1.5800790024870695,1.1793486770214678,168.19590997234604,853.2679459615805,11.886356783122045,11.508987980654062
1.5601044322806272,1.1935297641339635,115.06822026395685,657.8112129352662,11.0856199092424,11.050989103821339
1.3791065140955374,1.3453892825430551,184.9371612710856,200.4710653412248,10.31912814184932,10.466176312919444
1.460799196591196,1.2715441275310835,214.1724845273669,522.7450125702916,11.318482982185229,11.718904916875315
1.5484178111585287,1.2018887474149225,28.956500501283234,190.89922328206427,9.33243435493683,9.138101479470556
1.4528879784693052,1.2779838511503088,55.87297962035132,101.44389612666843,9.646914581737247,9.199832716424336
1.5570573187042456,1.1955752779519833,48.72035663018293,337.5771756341836,10.37351181615086,10.050706247736228
1.4850167772055876,1.2511944505547932,92.78801353079304,307.9778431287831,10.813946897477075,10.591859717512513
1.4850176551040364,1.2513364310376327,344.33562966303253,1051.0163298849905,12.47532019094594,12.770825459557152
1.4805019088708031,1.2546065955452763,65.12403041829278,222.5270865869724,9.657711560110624,9.785750855728532
1.3689425955507644,1.3555977334811051,371.06710917980257,389.6077074090312,11.329715004762756,11.586234796545199
1.4982524431382396,1.2405080409232068,91.52761724637293,358.23350239732525,10.052256036731327,9.828557195331005
1.6135956706104606,1.1561532532029457,59.40446057503928,546.961385739006,10.611909056858126,10.255392300209795
1.5567575139619347,1.1962661823791338,289.7446150389793,1213.8402130992658,12.566421603321896,12.020835512216568
1.6126253774677353,1.1570258070898034,8.078214634078279,341.33692373056215,8.201363080855316,9.557622379948608
1.6127241169791355,1.1568817610891566,80.09863628541045,458.84021626636735,10.920844618111705,9.986729293500913
1.4477126941268754,1.2825717167069228,202.6806905069228,491.0137384585186,11.760989024357167,11.438909144342876
1.3821345026578595,1.342389182931046,241.0486154918196,321.4629918354548,10.894831357619422,10.996309458720827
1.6164938147216967,1.1543174029954375,81.15635349183155,716.5293016672281,11.05792509879808,11.16403984607794
1.6138874747704932,1.1560201380823687,57.82372750618554,693.7879633139594,10.358890877085235,10.603636494564448
1.3767130270096484,1.3476211146853763,392.98868764204514,452.3296189895722,12.091033904645746,11.976408026300215
1.5195179271583474,1.22391029727408,244.50875709752648,974.4930281752237,12.276939418907691,12.121179009654652
1.381142579196168,1.3432869546079051,328.5787657942418,435.89146836771727,11.265525884053176,11.597260814282327
1.3922860957035983,1.333027586857195,555.017293441182,815.2448379944701,12.67498857911786,13.422073461148443
1.435080373889531,1.293591483309682,569.6705070287761,1038.4508601355085,13.3341428738857,12.908516019429099
1.4641357072498067,1.268200997379724,40.13934765904251,70.13489916902279,9.2650958047548,8.463891570043927
1.4454480006282764,1.284455113636772,334.7189750951163,706.4364545773506,12.274311268957694,12.028043278396582
1.5234807740040175,1.2208922259240311,329.64202336161134,1328.2477831496715,12.415841576279785,12.468046758901304
1.4104262018010094,1.3156903234014028,179.3156592091169,265.6427844070112,10.810815748482016,10.347799973040464
1.4840106598624128,1.2520554980566736,107.49066989998217,315.8641194109678,10.3111081720169,10.300693086861507
1.5246418283417482,1.219788280498754,92.60487638110605,211.79820952727988,10.589750967507614,8.99801615445322
1.567056350628654,1.1884224575201943,137.92037112086263,465.7002640882232,11.301428323668228,10.351691281849728
1.46966196925471,1.2638910194842758,176.34972604665987,510.1385353579136,11.39562924784808,11.60407611079376
1.4531254014204351,1.277714863397074,179.311549359611,346.5863479354795,10.884197927162205,11.153549305329683
1.6007698838345574,1.1647543412787171,24.272017784259727,464.50340718182815,9.187235941449034,10.518641305693608
1.556949364226234,1.1958306314407359,99.76534586801955,539.6437984593264,11.109903677084493,10.338590411854428
1.466805097329254,1.2664691869208984,213.60032347481487,597.1750523480365,11.30723475824636,11.77812528748034
1.4269391712679118,1.3006552004113248,133.81296684494305,194.123302485964,10.412098178685932,9.716593647281602
1.5520183488962431,1.199131186412206,3.0464473583235616,189.1215540218376,7.036524161163586,9.46122611606018
1.4844411371575048,1.2517579122372864,305.9280507107314,1059.839207871829,12.402446218442092,11.908084250094932
1.6025560942677883,1.1638639889605815,97.19784093959552,1147.5152365681104,11.331354142092076,11.76447054052524
1.4000783573723794,1.3253887029037037,240.11481554972528,307.7537551101946,11.06396489639364,10.778862216325146
1.7187048343016431,1.090734026814956,13.422752429806904,407.8150290968941,9.309593158558457,9.464648012900494
1.7010267711130849,1.1011570196913845,42.98231315325043,414.3044427411338,10.391456370981757,9.644569330526153
1.6523323902826617,1.1309596364990304,50.797257227626574,554.4719793743956,10.783681365110782,10.217523406178792
1.4229036841100031,1.3044656154097467,440.6745065118296,741.3796165194431,12.450736368708643,12.41071521646897
1.3723008500458176,1.352017443809416,275.2144402150976,313.90082286049005,11.13243017018442,11.154152890136045
1.4747007812775614,1.259815156450832,491.8878606215218,1233.1072583197251,12.979560446477178,12.732743486014945
1.4535122920086376,1.277409985179633,118.62880543037548,318.4757980109032,10.471533067884916,11.146480489945253
1.4546913027931656,1.276322168090958,34.99214058156531,180.5442124393744,8.604210924431522,9.650400818663153
1.6256091164921815,1.1481523453945168,23.556027498981518,170.86417642630235,9.183101968442418,8.670712849852718
1.4943416547786712,1.2437311252193828,128.31705187175103,511.42328488290065,11.105612607430087,11.141097263023664
1.5001230602525648,1.239122346165456,294.3438517764929,1146.776052394181,12.234632222353856,12.572152058339867
1.433027776674353,1.2954823880609139,548.948367592278,1008.8400531887916,12.809871902802035,12.929474848965215
1.4781784559849327,1.2567313364653327,139.81802109779696,356.8706889394864,10.799106723272413,10.816253376204156
1.5259515509928443,1.2189572505775947,135.66322658611577,400.72334629812906,11.560083012372216,10.660538966893752
1.610690304367754,1.1582030051034395,42.93542006889581,467.37246951935447,10.19076901314502,10.385907301838879
1.576044504153563,1.1818897840669704,144.97253258406607,827.1351614588011,11.54582933028317,11.388060963901188
1.3903305228751217,1.3345758958801592,206.45434883264468,302.91815203182705,10.78075909832614,11.143648743238362
1.43846398200849,1.290791438365769,132.24229904041977,248.2371101665356,10.643883822120351,10.478749217034704
1.535040368331521,1.2121542346454435,146.65274880648246,648.1521769645442,11.564007688766557,11.307124447467308
1.589521328460105,1.1724562353865875,8.032862801824963,156.42129905494556,8.00661017644304,8.745071405902427
1.5389587706002783,1.2090318889233955,36.732677233891074,375.83676712212633,9.148290407872697,10.457236980190403
1.4851362978784053,1.25088987880184,68.57909667369913,146.1338743541998,9.622009618314815,9.374555328918605
1.5900720583571757,1.1721557904264377,40.64190704334555,300.8214351421404,9.73473380202693,10.028711663661648
1.3731480734495125,1.350946192256968,223.4679939562461,240.05962576912708,10.42047816864038,10.653015866530282
1.5070756868515267,1.233359587114088,70.60761808140145,412.37767494587615,10.180999843142056,10.594876260638486
1.489915933935216,1.2473761832628476,297.05668143132493,835.0781428941392,12.107832040569836,12.020969403931764
1.396553185267568,1.3288794113982088,610.1372152872016,828.6766190972179,12.516742188387912,12.759615888563731
1.5544887937860155,1.1975361885252576,93.50710358958509,473.8392961645743,10.661515365540568,11.030913487047725
1.4735986369854108,1.260712400167603,141.06826174067484,384.86472547044553,11.020499504601027,10.7873783880859
1.4491381873995552,1.2809981697970092,78.29234456659897,166.47744816862013,9.554394298163935,9.712724408851722
1.5005325361920747,1.2387421197967035,38.7075810094894,274.9983941961884,9.026582295150686,10.491629923802195
1.6458087078104895,1.1351249440321816,40.38317541301623,415.7266721875165,10.590141676675119,9.892773205124037
1.440968500113161,1.2884824553534255,408.4504958623032,845.888083995108,12.456811646198112,12.769292923258186
1.5974720249357368,1.1673266408243124,111.19160884503815,858.3560682400691,11.284156262570324,11.022572062021853
1.5189965773471434,1.2241085186448055,3.0838861280477943,170.02174651323318,7.129322146381954,9.022042763235527
1.462477512154797,1.269538205033624,51.901066638052846,198.218080826408,9.34172254578515,9.92311254713598
1.6137383965235323,1.1561123170288912,70.68122766272398,612.6227405571377,10.470670792051232,10.392533918950964
1.4528467291774267,1.2781788553785116,536.0799937847171,1042.3106827903357,13.394814218991712,12.728794399720698
1.497140982821724,1.2413751272076303,131.01622204554323,362.71234891806665,10.820036213537588,10.614861749340204
1.5891465636148256,1.172843632331338,59.67137379648885,461.6715116033928,10.239905807138571,10.013548928240027
1.453604017927086,1.2775879087910607,150.0775333665795,403.5638366074021,10.632859612848767,10.960649549002268
1.7071762038151703,1.0976000683316955,8.0124895600228,615.3334400504674,9.054667176500162,10.00736468044416
1.4635520421864292,1.2692610385181444,396.90362975175566,1022.2722335752336,12.53889272300854,13.185037568332332
1.5932226418285689,1.170046275970582,68.01081104613468,406.49916248855766,10.919188973765968,9.930264547610353
1.4074585992713988,1.3184366429303516,444.9184979626476,715.376538412939,12.436656700607003,12.250104251806755
1.4055490493132925,1.3202207433855524,148.44610605469256,259.37318568867113,10.524542674831148,10.930246223624632
1.5462132732221652,1.2035101574306644,36.98095825977337,253.06062511205303,9.74626379408403,9.598713885815089
1.5489131312137707,1.2014943393920043,73.83677181576226,463.10829539845935,10.368048297085757,10.32079587000546
1.4907346616073045,1.246631027767032,321.03657529873465,984.0143810818065,12.51352254240351,12.55916396177591
1.4764377462523754,1.25831904674879,198.1399358234706,495.2441734498453,11.23107849752726,11.35988711354796
1.5184109785420257,1.2244299085998345,64.24081639731126,289.9066307883544,9.964154489839197,9.866295166400404
1.47610746079248,1.2586822362745669,471.7235069553643,1319.1116412332003,12.430825909923117,13.089998849639455
1.4038324099313215,1.3217669130128251,264.89403584607675,400.33515058336405,11.249655945362203,10.829424168533745
1.476085381714812,1.2584712853904565,316.39949282148905,700.0003176948182,12.116092420956798,11.535951620092199
1.448001703787014,1.2822434848880195,396.72663564200246,791.3820849906537,11.897373676516452,12.266864066671884
1.6007300304970147,1.1652951309242203,305.7991920703431,1929.5808271731985,13.465135026208973,12.805074725443696
1.5659159183346656,1.1893187299522279,91.92300599000592,179.06802261881148,10.67807169618648,9.397954628488721
1.600274483841849,1.16522855981359,196.7582685116752,1315.5820143228855,12.12060219367746,12.294991771607055
1.576850439558727,1.1813736345269912,132.53323533744236,445.489265049752,11.743242545516203,10.262954994484566
1.4288806816646424,1.2990777741042938,146.26277815479003,208.94498758361067,10.248173331870728,9.641301923288195
1.4694517354735437,1.2640739598984303,308.8566554137119,770.9109379259038,12.190888340005264,12.390959552947448
1.5088949316801472,1.232188964228299,197.81054538326623,728.0544512537958,11.8903695031762,11.581478819606124
1.4004748854286095,1.3248478593310136,99.64333104446376,124.91295218675948,9.495203191669226,9.716550490912061
1.5857602108099487,1.1751332538721184,35.72378812296671,316.2874161467737,9.195005992082777,9.685902256025921
1.5586586191911742,1.1944965106163659,285.7752620818163,1314.2142986700544,12.634929754200511,13.212411043686416
1.5501894244613759,1.2007967938948632,199.67509980387385,724.1629732827715,11.7384352414987,11.569491275873384
1.4354585138990879,1.2930129159138455,129.03512798744163,248.6022482394017,10.344643149669627,10.554883929316105
1.5273172140680187,1.21803790064146,317.9206010750777,1165.7012044515284,12.445783167108932,12.827242184174395
1.5452195258000585,1.2043813554389036,70.26174872194366,459.3266381757972,10.038717562123928,10.392139720613333
1.5377734922146948,1.2100453030287996,73.79808673016598,362.9754678757297,10.263358215464548,10.170637495789633
